[[144, 96], [96, 144], [48, 48]];1919.5965759047874;135.98062443733215;3;48
[[96, 84], [180, 96], [60, 192]];1800.5238383309936;160.9543378353119;3;12
[[82, 150], [164, 54], [54, 60]];1584.6536939518207;165.13224935531616;3;2
[[72, 192], [120, 96], [48, 72]];1659.8383876367523;170.9373185634613;3;24
[[36, 96], [156, 168], [120, 60]];1498.154243746153;172.35086131095886;3;12
[[48, 24], [48, 144], [120, 96]];1519.5537532288301;176.40233302116394;3;24
[[168, 102], [48, 18], [66, 144]];1580.9824138861545;177.89423203468323;3;6
[[6, 144], [102, 96], [78, 24]];1709.2764449697913;177.89695978164673;3;6
[[98, 116], [160, 60], [20, 48]];1505.0727692421058;183.72541069984436;3;2
[[96, 0], [96, 96], [192, 96], [0, 96]];1026.986641113382;325.0001013278961;4;96
[[96, 192], [192, 96], [96, 96], [0, 96]];1045.0310779915774;346.99279737472534;4;96
[[48, 0], [0, 96], [96, 144], [144, 96]];802.8866623147075;762.7383623123169;4;48
[[192, 96], [0, 96], [0, 192], [96, 96], [96, 0]];628.5866358684731;764.4474475383759;5;96
[[144, 144], [0, 144], [96, 48], [48, 48]];701.8543178508363;885.0371572971344;4;48
[[0, 96], [192, 96], [0, 0], [96, 96], [0, 192]];599.7874447293151;891.1280605792999;5;96
[[48, 24], [120, 72], [48, 144], [96, 144]];609.783901724578;1002.2600564956665;4;24
[[96, 24], [168, 144], [0, 72], [96, 120]];715.0574380791852;1070.5609011650085;4;24
[[72, 60], [24, 156], [120, 180], [144, 72]];677.2516570562964;1105.399881362915;4;12
[[150, 96], [108, 54], [72, 138], [42, 96]];565.8925894957523;1262.2867348194122;4;6
[[36, 156], [96, 132], [72, 12], [144, 72]];610.3057047234481;1284.7031452655792;4;12
[[54, 114], [174, 108], [78, 150], [42, 18]];670.7891217848188;1286.6581299304962;4;6
[[164, 118], [4, 60], [130, 58], [78, 144]];621.6826437196945;1293.8869941234589;4;2
[[98, 44], [56, 156], [174, 96], [26, 66]];629.5673018943266;1300.3085684776306;4;2
[[144, 96], [96, 192], [144, 144], [48, 192], [0, 48]];386.56830955519337;2797.767282962799;5;48
[[96, 96], [96, 192], [0, 96]];1807.3262945494894;72.64319252967834;3;96
[[96, 96], [96, 0], [192, 96]];1855.8960009260177;132.3318169116974;3;48
[[66, 162], [192, 66], [78, 36]];1775.6693104859844;158.33608412742615;3;6
[[46, 154], [134, 100], [88, 38]];1493.1807929385398;165.80685997009277;3;2
[[96, 0], [72, 96], [144, 96]];1666.1440454585763;167.43915820121765;3;24
[[120, 108], [48, 96], [120, 12]];1593.3131037772582;173.34049224853516;3;12
[[0, 96], [96, 0], [96, 96], [192, 96]];1026.986641113382;295.8923201560974;4;96
[[96, 48], [0, 144], [48, 0], [144, 144]];827.6774958248922;710.9737129211426;4;48
[[96, 96], [0, 192], [96, 0], [0, 96], [192, 96]];628.5866358684731;845.4425692558289;5;96
[[192, 108], [36, 12], [168, 36], [60, 168]];662.5181394331908;1097.0847671031952;4;12
[[144, 24], [144, 120], [24, 48], [24, 96]];656.3257481991661;1109.1144466400146;4;24
[[66, 138], [108, 54], [168, 96], [0, 120]];587.3062988139742;1319.2941930294037;4;6
[[80, 44], [146, 64], [28, 150], [150, 110]];625.4216945119487;1329.4299576282501;4;2
[[144, 96], [48, 192], [96, 96], [0, 0], [144, 48]];404.3255058685881;3165.3067672252655;5;48
[[96, 96], [144, 72], [24, 120], [120, 48], [72, 192]];345.66481605287595;4839.756764173508;5;24
[[168, 156], [84, 12], [180, 96], [96, 108], [120, 48]];333.06704219368197;5387.725413799286;5;12
[[72, 0], [142, 48], [92, 72], [32, 150], [170, 134]];351.0774637891503;6022.105746269226;5;2
[[120, 102], [48, 108], [54, 54], [126, 54], [102, 132]];300.4330577257858;6661.2318732738495;5;6
[[96, 96], [96, 192], [0, 96]];1807.3262945494894;68.59900879859924;3;96
[[96, 192], [0, 96], [96, 96]];1807.3262945494894;148.10630702972412;3;48
[[48, 108], [120, 132], [132, 36]];1698.863278351357;158.1835582256317;3;12
[[98, 72], [190, 68], [110, 180]];1635.4191726175998;159.4970269203186;3;2
[[72, 168], [0, 72], [96, 96]];1557.0000399492976;164.23943090438843;3;24
[[180, 102], [60, 6], [48, 120]];1729.9777162955525;172.10153198242188;3;6
[[0, 96], [96, 0], [96, 96], [192, 96]];1026.986641113382;322.34223198890686;4;96
[[0, 96], [96, 96], [192, 96], [0, 192], [96, 0]];628.5866358684731;380.0010504722595;5;96
[[192, 144], [0, 96], [96, 0], [96, 144]];835.5494914477218;796.8857688903809;4;48
[[96, 48], [168, 48], [168, 144], [96, 144]];658.0009464061837;1000.2635192871094;4;24
[[108, 72], [168, 72], [48, 12], [48, 168]];657.0673054694139;1126.5975005626678;4;12
[[164, 112], [60, 122], [56, 58], [150, 46]];592.1253149926828;1214.924643754959;4;2
[[48, 120], [108, 72], [90, 174], [150, 66]];689.9413492817637;1223.2682173252106;4;6
[[96, 192], [0, 96], [144, 0], [192, 48], [144, 96]];426.02548082725866;2478.7786478996277;5;48
[[168, 120], [96, 192], [48, 48], [0, 168], [120, 72]];327.0424547328881;4597.445144891739;5;24
[[36, 84], [186, 138], [90, 6], [96, 126], [132, 30]];341.4225848569936;5379.123124599457;5;6
[[36, 180], [120, 144], [0, 132], [72, 84], [168, 144]];326.0098107109722;5581.314908504486;5;12
[[72, 18], [184, 68], [88, 102], [128, 140], [10, 130]];312.88352282569133;5745.8121881484985;5;2
[[96, 96], [96, 192], [0, 96]];1807.3262945494894;75.89396262168884;3;96
[[0, 96], [96, 192], [96, 96]];1807.3262945494894;76.76260757446289;3;96
[[0, 96], [96, 192], [96, 96]];1807.3262945494894;74.40173530578613;3;96
[[96, 144], [48, 96], [144, 48]];1914.5084350990192;145.6783390045166;3;48
[[144, 96], [96, 48], [48, 144]];1881.5203372613946;133.04788661003113;3;48
[[96, 48], [48, 144], [144, 96]];1881.5203372613946;147.92469191551208;3;48
[[76, 150], [34, 24], [158, 88]];1727.5517551503913;161.2283272743225;3;2
[[120, 192], [48, 120], [156, 48]];1704.4238675518498;164.0678231716156;3;12
[[54, 188], [54, 28], [144, 120]];1611.5930950824406;164.69281148910522;3;2
[[180, 114], [90, 96], [90, 24]];1488.1698753901017;166.54993557929993;3;6
[[60, 186], [144, 120], [48, 30]];1604.445450254143;168.99289274215698;3;6
[[0, 96], [120, 144], [96, 72]];1648.079170789584;169.3091676235199;3;24
[[60, 120], [60, 12], [144, 132]];1781.091290941644;171.6922743320465;3;12
[[24, 96], [144, 144], [96, 48]];1551.2955716218285;175.46279668807983;3;24
[[168, 72], [48, 144], [72, 24]];1714.0736507458225;167.49737548828125;3;24
[[90, 102], [66, 6], [24, 132]];1581.9547211642043;167.62023186683655;3;6
[[120, 72], [96, 144], [12, 72]];1745.2863195582922;169.3162248134613;3;12
[[82, 150], [172, 66], [82, 82]];1538.740831966633;186.58156752586365;3;2
[[0, 96], [192, 96], [96, 0], [96, 96]];1026.986641113382;257.80418848991394;4;96
[[192, 96], [96, 0], [0, 96], [96, 96]];1026.986641113382;316.7920227050781;4;96
[[192, 96], [96, 96], [96, 0], [96, 192]];1060.0542345674517;305.680358171463;4;96
[[0, 96], [144, 96], [144, 192], [144, 48]];866.8463124886765;637.3472259044647;4;48
[[0, 192], [0, 0], [192, 96], [96, 96], [0, 96]];599.7874447293151;696.8374035358429;5;96
[[192, 96], [0, 192], [0, 96], [96, 0], [96, 96]];628.5866358684731;735.9036898612976;5;96
[[48, 192], [48, 0], [192, 96], [96, 144]];875.9002529613383;766.4748229980469;4;48
[[192, 96], [96, 96], [96, 192], [96, 0], [0, 96]];610.0294101819085;808.3667695522308;5;96
[[48, 192], [192, 96], [144, 144], [96, 96]];807.0758495275609;841.9496471881866;4;48
[[168, 96], [120, 0], [48, 24], [24, 144]];674.5997288109614;968.0446388721466;4;24
[[48, 72], [168, 72], [120, 144], [24, 144]];740.7177620587549;1025.616989850998;4;24
[[120, 108], [48, 120], [24, 12], [144, 12]];624.5091428553492;1071.3016669750214;4;12
[[48, 120], [96, 24], [168, 72], [48, 72]];723.453414799229;1156.4074716567993;4;24
[[168, 12], [132, 90], [90, 108], [24, 60]];736.826332920901;1164.3036620616913;4;6
[[144, 120], [96, 72], [36, 24], [60, 168]];678.4768193355278;1211.00665974617;4;12
[[52, 166], [166, 156], [130, 52], [54, 76]];592.0885349799842;1234.4407064914703;4;2
[[84, 60], [108, 120], [48, 24], [48, 168]];618.4808665724255;1261.6732935905457;4;12
[[180, 114], [114, 54], [48, 30], [66, 144]];650.0718755782001;1274.7579834461212;4;6
[[164, 170], [146, 64], [22, 116], [92, 58]];603.0753359397191;1301.7146079540253;4;2
[[120, 150], [54, 54], [48, 150], [186, 60]];658.9058064881655;1316.0770704746246;4;6
[[86, 118], [158, 128], [162, 64], [90, 64]];697.2512984326745;1320.5834810733795;4;2
[[144, 48], [192, 192], [0, 144], [48, 0], [144, 96]];434.27323772771234;2781.4007275104523;5;48
[[0, 144], [48, 0], [0, 96], [144, 96], [144, 48]];451.21098441525874;2995.899252176285;5;48
[[144, 48], [48, 144], [48, 96], [192, 96], [96, 48]];402.9038196284459;3104.541524171829;5;48
[[168, 72], [72, 0], [0, 168], [144, 120], [72, 72]];370.250828706877;4174.621314048767;5;24
[[96, 144], [144, 72], [24, 0], [24, 120], [120, 120]];338.6335981563811;4462.295938253403;5;24
[[96, 120], [24, 24], [168, 72], [48, 120], [144, 0]];347.05461806600516;4621.832401514053;5;24
[[186, 90], [48, 38], [70, 102], [50, 192], [152, 132]];281.20158646490023;5008.652077198029;5;2
[[96, 144], [72, 12], [132, 132], [72, 96], [168, 60]];369.64043541299617;5283.698252916336;5;12
[[120, 132], [192, 84], [24, 132], [60, 24], [144, 36]];330.4182743548356;5309.7220640182495;5;12
[[168, 96], [108, 120], [0, 96], [168, 120], [48, 48]];340.2522763882447;5366.522006511688;5;12
[[72, 168], [132, 158], [192, 102], [32, 64], [162, 40]];324.7424992563711;5508.831707239151;5;2
[[12, 42], [132, 66], [90, 24], [78, 156], [36, 138]];325.88702607794903;5580.704555749893;5;6
[[88, 56], [132, 192], [192, 120], [72, 110], [152, 34]];389.2997562579864;5776.365190029144;5;2
[[120, 30], [54, 66], [150, 66], [108, 126], [18, 114]];287.8386352892554;5892.711154460907;5;6
[[12, 60], [12, 120], [108, 84], [96, 156], [66, 12]];274.7167064594052;6438.220557928085;5;6
[[96, 96], [0, 96], [96, 192]];1807.3262945494894;67.84119033813477;3;96
[[0, 96], [96, 192], [96, 96]];1807.3262945494894;77.31965136528015;3;96
[[144, 144], [48, 48], [48, 192]];1980.6016435182157;131.95255208015442;3;48
[[48, 144], [144, 96], [96, 48]];1881.5203372613946;145.95650243759155;3;48
[[120, 72], [168, 180], [36, 120]];1658.9397959524645;157.45846819877625;3;12
[[72, 168], [120, 72], [24, 48]];1805.7258670788192;160.31750440597534;3;24
[[138, 108], [54, 12], [30, 174]];1871.032587775687;160.88562941551208;3;6
[[96, 96], [120, 24], [0, 72]];1508.2588253038805;161.41674089431763;3;24
[[168, 60], [84, 72], [108, 132]];1832.0308249541433;172.71394634246826;3;12
[[108, 36], [54, 96], [138, 150]];1652.404773092435;175.54248237609863;3;6
[[98, 172], [32, 44], [158, 70]];1641.7526910418421;175.93544268608093;3;2
[[108, 188], [34, 84], [110, 88]];1547.6043756315842;184.0704026222229;3;2
[[0, 96], [96, 0], [96, 96], [192, 96]];1026.986641113382;326.5216119289398;4;96
[[0, 96], [96, 96], [192, 96], [96, 0]];1026.986641113382;330.42628622055054;4;96
[[0, 96], [96, 144], [144, 96], [96, 0]];671.7960925131673;661.8017966747284;4;48
[[96, 96], [192, 96], [0, 0], [0, 192], [0, 96]];599.7874447293151;701.958158493042;5;96
[[144, 0], [0, 96], [96, 144], [144, 48]];823.2925076984332;720.0077311992645;4;48
[[0, 0], [0, 96], [0, 192], [192, 96], [96, 96]];599.7874447293151;771.4183535575867;5;96
[[48, 168], [192, 96], [120, 24], [72, 72]];686.4676457991934;1044.0982315540314;4;24
[[102, 120], [132, 54], [72, 12], [54, 144]];662.974938917817;1163.7286593914032;4;6
[[72, 168], [168, 48], [120, 144], [24, 48]];648.0367740564654;1168.1659734249115;4;24
[[96, 132], [180, 96], [24, 96], [60, 36]];620.5114454705059;1199.8624885082245;4;12
[[190, 150], [58, 156], [118, 64], [54, 70]];633.0645182397694;1234.5293576717377;4;2
[[60, 150], [114, 162], [42, 54], [138, 60]];624.5145850743543;1264.0671129226685;4;6
[[156, 132], [96, 144], [84, 72], [168, 24]];672.4406607526741;1265.9903454780579;4;12
[[112, 86], [82, 142], [180, 116], [22, 94]];525.0523607180705;1315.471032857895;4;2
[[144, 48], [48, 96], [144, 0], [96, 144], [0, 48]];425.14675310004014;2995.3376755714417;5;48
[[48, 144], [48, 0], [0, 144], [144, 48], [96, 48]];398.00060669273336;3281.8544614315033;5;48
[[0, 72], [144, 96], [96, 48], [120, 168], [72, 120]];372.15207701712353;4250.442333459854;5;24
[[36, 72], [36, 180], [72, 12], [156, 84], [156, 144]];314.1343420084623;4994.321336507797;5;12
[[24, 144], [120, 120], [120, 48], [96, 48], [192, 144]];378.18535363783315;5292.448436975479;5;24
[[156, 60], [132, 120], [6, 156], [36, 186], [66, 48]];309.42258334630867;5631.188852310181;5;6
[[88, 112], [154, 36], [70, 44], [144, 164], [166, 76]];319.3968223640624;5869.783250331879;5;2
[[178, 128], [126, 58], [70, 100], [156, 50], [26, 24]];353.3817870378538;5880.374014854431;5;2
[[132, 108], [96, 144], [60, 192], [96, 24], [36, 72]];272.1654843602071;6012.174390554428;5;12
[[12, 108], [96, 78], [6, 18], [96, 162], [150, 114]];295.0035839041373;6374.586524963379;5;6
[[0, 96], [96, 192], [96, 96]];1807.3262945494894;80.3241958618164;3;96
[[96, 192], [0, 96], [96, 96]];1807.3262945494894;76.59053993225098;3;96
[[144, 144], [48, 48], [0, 144]];1984.9880067291353;136.0582468509674;3;48
[[48, 48], [144, 96], [96, 144]];1919.5965759047874;154.43474888801575;3;48
[[96, 0], [144, 96], [72, 96]];1666.1440454585763;160.71208310127258;3;24
[[120, 0], [0, 96], [120, 96]];1695.1932490218383;158.17908000946045;3;24
[[56, 116], [132, 184], [156, 30]];1776.173313671792;162.38704228401184;3;2
[[24, 84], [132, 156], [144, 48]];1644.0670355075745;168.24604082107544;3;12
[[36, 24], [72, 168], [144, 96]];1614.5433638621614;170.8357217311859;3;12
[[90, 144], [174, 96], [48, 24]];1522.0564909228285;178.44417333602905;3;6
[[162, 102], [24, 126], [96, 48]];1582.5074414196501;179.14071655273438;3;6
[[70, 166], [134, 86], [32, 30]];1522.1235162422463;185.20053553581238;3;2
[[96, 0], [96, 96], [0, 96], [192, 96]];1026.986641113382;326.1909613609314;4;96
[[0, 96], [192, 96], [96, 192], [96, 96]];1045.0310779915774;341.22724056243896;4;96
[[96, 192], [96, 96], [96, 0], [0, 96], [192, 96]];610.0294101819085;570.0891168117523;5;96
[[48, 144], [144, 96], [144, 0], [0, 0]];842.7034685133909;692.0082957744598;4;48
[[96, 192], [192, 96], [192, 48], [48, 0]];763.2494748517789;864.7760281562805;4;48
[[0, 192], [0, 96], [192, 96], [96, 0], [96, 96]];628.5866358684731;866.0361676216125;5;96
[[144, 72], [72, 192], [96, 120], [24, 48]];624.910863401137;1033.9975349903107;4;24
[[168, 96], [72, 144], [120, 72], [24, 24]];541.9296980765129;1086.1555342674255;4;24
[[72, 180], [36, 72], [84, 132], [168, 48]];737.3006266267059;1117.922443151474;4;12
[[156, 120], [24, 24], [84, 156], [144, 36]];745.0002152767322;1122.8863697052002;4;12
[[66, 96], [150, 12], [132, 90], [48, 6]];699.7082179678664;1237.9411869049072;4;6
[[144, 40], [170, 140], [42, 140], [84, 66]];563.1178589665819;1249.0556898117065;4;2
[[164, 118], [52, 154], [130, 48], [30, 114]];674.4873253051069;1269.5950272083282;4;2
[[42, 102], [162, 108], [96, 48], [96, 144]];564.253594688141;1413.7116990089417;4;6
[[192, 144], [48, 144], [144, 144], [96, 48], [48, 48]];403.35454237266276;2712.780613183975;5;48
[[96, 96], [192, 144], [0, 96], [144, 48], [144, 192]];411.9451393104654;3276.8368644714355;5;48
[[72, 192], [96, 24], [144, 144], [96, 144], [72, 72]];359.2174337405827;4554.830147266388;5;24
[[0, 120], [48, 96], [144, 24], [96, 168], [144, 72]];362.83748323413533;4872.254543304443;5;24
[[48, 0], [120, 120], [24, 132], [24, 60], [156, 36]];316.8008772394183;5429.615796327591;5;12
[[178, 38], [108, 126], [180, 102], [14, 48], [32, 14]];305.1714459644765;5511.816729784012;5;2
[[84, 180], [108, 36], [36, 60], [156, 84], [12, 108]];323.98072275909055;5727.65322470665;5;12
[[144, 60], [48, 96], [108, 0], [96, 126], [18, 168]];308.51719642319847;5867.508457660675;5;6
[[98, 112], [154, 50], [180, 100], [32, 18], [76, 174]];299.59089165655354;6232.0402574539185;5;2
[[42, 156], [156, 66], [96, 156], [108, 78], [18, 30]];274.8100225865217;6249.904679298401;5;6
[[96, 96], [0, 96], [96, 0]];1834.159851100374;70.96882796287537;3;96
[[96, 0], [96, 96], [192, 96]];1855.8960009260177;82.90112328529358;3;96
[[48, 96], [144, 48], [96, 144]];1914.5084350990192;118.1092779636383;3;48
[[48, 48], [144, 0], [144, 144]];1952.141444338952;134.48068380355835;3;48
[[120, 168], [24, 120], [168, 48]];1800.5646837279255;154.32012391090393;3;24
[[12, 120], [108, 48], [156, 168]];1604.2834102947106;158.26937770843506;3;12
[[120, 48], [24, 96], [144, 144]];1657.5310302844282;162.4851953983307;3;24
[[84, 168], [108, 84], [180, 108]];1699.4714670034007;164.49633932113647;3;12
[[84, 102], [168, 138], [126, 36]];1547.7865533818647;166.8585169315338;3;6
[[132, 96], [84, 18], [24, 132]];1550.8040419546155;168.4411587715149;3;6
[[152, 146], [132, 44], [32, 124]];1764.0541392450195;172.2797496318817;3;2
[[180, 86], [88, 112], [54, 46]];1594.884206750274;177.28360962867737;3;2
[[0, 96], [192, 96], [96, 96], [96, 192]];1045.0310779915774;301.5428388118744;4;96
[[96, 0], [0, 96], [192, 96], [96, 96]];1026.986641113382;315.41596269607544;4;96
[[0, 96], [96, 192], [96, 96], [192, 96], [192, 0]];673.7636312274512;568.3318688869476;5;96
[[96, 144], [0, 48], [48, 192], [48, 48]];891.1654112152872;730.3491704463959;4;48
[[48, 144], [0, 48], [144, 48], [144, 144]];708.9863083271531;772.1803576946259;4;48
[[96, 96], [0, 96], [96, 0], [96, 192], [192, 96]];610.0294101819085;801.9703371524811;5;96
[[0, 72], [120, 48], [48, 120], [72, 0]];704.6790639470524;952.7501273155212;4;24
[[48, 120], [120, 72], [48, 168], [72, 24]];658.1179847529536;1020.407977104187;4;24
[[60, 120], [54, 54], [180, 30], [168, 144]];758.1135535605742;1114.5004596710205;4;6
[[108, 192], [180, 96], [132, 36], [36, 72]];726.0224643121819;1185.9170110225677;4;12
[[96, 132], [0, 36], [108, 36], [144, 96]];697.9574939619225;1198.3164546489716;4;12
[[18, 138], [174, 108], [90, 150], [54, 42]];605.4720229890661;1225.291826725006;4;6
[[62, 166], [14, 58], [148, 116], [132, 34]];597.7138993447414;1267.7615461349487;4;2
[[98, 158], [16, 38], [148, 26], [82, 98]];633.2806740584224;1352.9038400650024;4;2
[[48, 192], [48, 144], [144, 48], [48, 0], [144, 96]];371.0208712325612;2867.2220714092255;5;48
[[192, 144], [96, 96], [48, 144], [0, 96], [96, 48]];398.90786579295707;3001.4940087795258;5;48
[[72, 144], [72, 0], [168, 144], [0, 48], [72, 72]];423.05930333860056;4098.104960441589;5;24
[[96, 120], [168, 96], [24, 168], [24, 48], [120, 72]];365.91217192070826;4762.2839941978455;5;24
[[192, 60], [72, 48], [72, 180], [108, 120], [120, 36]];361.90363421928373;5114.9389753341675;5;12
[[0, 48], [120, 108], [156, 132], [36, 144], [120, 24]];308.41735660554866;5289.804818868637;5;12
[[0, 126], [144, 38], [62, 112], [72, 8], [126, 128]];344.16671930199396;5542.342252492905;5;2
[[90, 120], [190, 68], [150, 144], [32, 48], [92, 24]];342.7319928359601;6014.123003005981;5;2
[[186, 78], [48, 84], [102, 18], [108, 114], [132, 132]];277.06628134385494;6021.952226638794;5;6
[[180, 132], [54, 18], [108, 36], [108, 126], [0, 156]];265.7694739790768;6045.636334896088;5;6
[[96, 96], [96, 192], [0, 96]];1807.3262945494894;73.68143844604492;3;96
[[144, 144], [144, 0], [48, 96]];1947.881298566206;132.6463930606842;3;48
[[168, 72], [24, 48], [96, 120]];1571.2373902812876;167.30321526527405;3;24
[[138, 102], [24, 156], [84, 30]];1656.6395006081812;171.73978781700134;3;6
[[84, 96], [168, 120], [60, 192]];1559.931201224115;173.30511593818665;3;12
[[82, 16], [34, 138], [158, 144]];1751.9312505290557;174.04803705215454;3;2
[[96, 0], [0, 96], [192, 96], [96, 96]];1026.986641113382;308.40640449523926;4;96
[[192, 96], [0, 96], [96, 0], [96, 192], [96, 96]];610.0294101819085;669.4284679889679;5;96
[[48, 0], [48, 144], [144, 96], [96, 96]];756.063129252027;848.9368259906769;4;48
[[48, 120], [0, 72], [144, 72], [168, 144]];675.9882750433461;1119.9757883548737;4;24
[[96, 84], [72, 144], [48, 12], [192, 108]];699.1857956418966;1152.8132379055023;4;12
[[96, 40], [188, 156], [24, 150], [82, 104]];639.2087909727488;1186.1676054000854;4;2
[[66, 114], [114, 30], [150, 78], [24, 60]];694.7351779494759;1186.1746582984924;4;6
[[0, 96], [96, 192], [96, 96]];1807.3262945494894;68.54206156730652;3;96
[[144, 48], [48, 144], [0, 48]];1908.613298065012;131.72716665267944;3;48
[[96, 0], [168, 120], [24, 144]];1921.146045175588;163.46335411071777;3;24
[[102, 66], [24, 102], [138, 162]];1440.644171541715;177.07811307907104;3;6
[[84, 84], [36, 168], [144, 132]];1573.8966535966838;177.14119338989258;3;12
[[108, 168], [164, 64], [72, 102]];1545.6443599498157;180.71225094795227;3;2
[[96, 0], [192, 96], [96, 96], [0, 96]];1026.986641113382;281.5340292453766;4;96
[[192, 48], [48, 96], [144, 144], [48, 48], [96, 144]];340.1065556106228;3054.576315641403;5;48
[[96, 96], [0, 96], [192, 96], [0, 192], [192, 192]];675.231316634411;605.257833480835;5;96
[[48, 192], [144, 144], [0, 48], [144, 48]];841.985563333091;759.5387628078461;4;48
[[168, 72], [0, 24], [144, 0], [48, 144]];680.0475977429028;1044.9603600502014;4;24
[[42, 18], [162, 132], [6, 150], [96, 144]];716.9394555154539;1135.8075823783875;4;6
[[108, 96], [84, 12], [168, 120], [48, 168]];682.6873407803355;1202.730124950409;4;12
[[156, 122], [82, 8], [98, 150], [46, 98]];661.5549452919959;1206.125938653946;4;2
[[144, 0], [168, 72], [24, 144], [96, 120], [96, 72]];337.0392998176107;4619.520854473114;5;24
[[180, 156], [84, 48], [60, 48], [132, 72], [48, 144]];327.0782167085729;4828.067924976349;5;12
[[12, 78], [84, 132], [96, 18], [174, 78], [132, 90]];299.9327669987231;5360.457560539246;5;6
[[144, 96], [48, 48], [48, 144], [48, 192], [144, 48]];431.4076316210688;2940.2427484989166;5;48
[[156, 126], [102, 110], [18, 134], [188, 50], [74, 40]];306.71638495024456;6071.978712797165;5;2
[[96, 192], [96, 96], [0, 96]];1807.3262945494894;75.7770447731018;3;96
[[48, 144], [96, 48], [144, 96]];1881.5203372613946;142.95402765274048;3;48
[[120, 192], [48, 96], [168, 48]];1703.5835261184488;168.52217316627502;3;24
[[60, 150], [158, 114], [52, 36]];1554.8619096455473;170.45613813400269;3;2
[[48, 132], [84, 60], [156, 156]];1813.008019345319;177.51651000976562;3;12
[[84, 102], [24, 42], [156, 42]];1583.7456491892358;188.20063877105713;3;6
[[192, 96], [96, 0], [96, 96], [0, 96]];1026.986641113382;325.8212676048279;4;96
[[192, 96], [96, 96], [0, 96], [0, 192], [0, 0]];599.7874447293151;558.1640906333923;5;96
[[96, 48], [48, 192], [144, 96], [48, 96]];786.5811787619449;828.4527606964111;4;48
[[120, 144], [144, 72], [48, 24], [0, 144]];609.1293638565057;998.5079028606415;4;24
